user_id	stime	movie_id	movie_name
64912	2015-09-27 11:20:00+03	7337	Бегущий в лабиринте: Испытание огнем
64948	2015-10-10 19:25:00+03	7067	Марсианин
64948	2015-09-27 15:15:00+03	7422	Стажер
64948	2015-09-19 20:30:00+03	7337	Бегущий в лабиринте: Испытание огнем
64948	2015-09-13 21:05:00+03	7289	Ультраамериканцы
64948	2015-08-31 19:00:00+03	7288	Каникулы
64948	2015-08-22 19:00:00+03	7069	Фантастическая четверка
64948	2015-08-13 20:10:00+03	7322	Кто я
64948	2015-07-31 19:15:00+03	7063	Миссия невыполнима: Племя изгоев
64948	2015-07-18 21:50:00+03	7041	Человек-муравей
64948	2015-07-15 11:45:00+03	6668	Миньоны
64948	2015-07-03 19:40:00+03	6999	Терминатор: Генезис
64948	2015-06-20 20:40:00+03	6932	Головоломка
64948	2015-06-17 15:30:00+03	6863	Красотки в бегах
64948	2015-06-04 20:15:00+03	6871	Шпион
64948	2015-05-28 17:50:00+03	6799	Разлом Сан-Андреас
64948	2015-05-23 20:40:00+03	6784	Земля будущего
64948	2015-05-15 15:55:00+03	5417	Безумный Макс: Дорога ярости
64948	2015-04-24 14:20:00+03	5960	Мстители: Эра Альтрона
64948	2015-04-09 21:15:00+03	6660	Дикая
64948	2015-04-03 18:45:00+03	6437	Искатель воды
64948	2015-03-27 18:15:00+03	6378	Дивергент, глава 2: Инсургент 
64948	2015-03-22 17:15:00+03	6356	Фокус
64948	2015-02-06 17:25:00+03	3783	Восхождение Юпитер
64948	2015-01-02 16:10:00+03	4721	Исход: Цари и боги
64948	2014-12-11 23:45:00+03	5416	Хоббит: Битва пяти воинств
64948	2014-11-27 21:25:00+03	5527	Пингвины Мадагаскара
64948	2014-11-21 23:15:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
64948	2014-11-06 20:45:00+03	3782	Интерстеллар
64948	2014-11-01 22:15:00+03	4738	Город героев
64948	2014-10-26 20:20:00+03	4725	Судья
64948	2014-10-17 21:45:00+04	5648	Страховщик
64948	2014-10-09 21:55:00+04	4728	Дракула
64948	2014-10-04 20:45:00+04	4288	Исчезнувшая
64948	2014-09-26 21:00:00+04	3666	Великий уравнитель
64948	2014-09-18 21:30:00+04	4609	Бегущий в лабиринте
64948	2014-09-11 00:10:00+04	4048	Люси
64948	2014-09-04 20:20:00+04	4214	Виноваты звезды
64948	2014-08-30 16:50:00+04	4267	Посвященный
64948	2014-08-29 18:35:00+04	3751	Избави нас от лукавого
64948	2014-06-26 18:40:00+04	3818	Трансформеры: Эпоха истребления
64948	2014-05-24 14:45:00+04	3743	Люди Икс: Дни минувшего будущего
65004	2015-10-19 15:35:00+03	7439	Прогулка
65004	2015-10-08 11:40:00+03	7067	Марсианин
65004	2015-10-02 14:00:00+03	7292	Эверест
65004	2015-09-17 14:05:00+03	7337	Бегущий в лабиринте: Испытание огнем
65004	2015-08-06 21:40:00+03	7063	Миссия невыполнима: Племя изгоев
65004	2015-07-19 15:00:00+03	7041	Человек-муравей
65004	2015-05-02 17:30:00+03	5960	Мстители: Эра Альтрона
65004	2015-04-10 20:15:00+03	6619	Форсаж 7
65004	2015-03-20 21:30:00+03	6378	Дивергент, глава 2: Инсургент 
65004	2014-11-16 14:40:00+03	3782	Интерстеллар
65004	2015-07-14 19:40:00+03	6668	Миньоны
65004	2015-05-30 20:10:00+03	6799	Разлом Сан-Андреас
65004	2015-05-24 13:10:00+03	6784	Земля будущего
65004	2015-04-26 13:25:00+03	5960	Мстители: Эра Альтрона
65032	2015-10-24 17:20:00+03	7110	Без границ
65032	2015-10-08 18:00:00+03	7067	Марсианин
65032	2015-10-02 16:10:00+03	7422	Стажер
65032	2015-09-19 16:30:00+03	7337	Бегущий в лабиринте: Испытание огнем
65032	2015-08-08 19:15:00+03	6951	Антураж
65032	2015-07-19 16:30:00+03	7041	Человек-муравей
65032	2015-07-12 15:40:00+03	6668	Миньоны
65189	2015-09-24 21:10:00+03	7337	Бегущий в лабиринте: Испытание огнем
65189	2015-07-21 21:50:00+03	7041	Человек-муравей
65446	2015-10-18 15:30:00+03	7435	Багровый пик
65446	2015-10-03 14:40:00+03	7337	Бегущий в лабиринте: Испытание огнем
65446	2015-08-08 17:00:00+03	7321	Sexy Shorts
65462	2015-10-18 10:10:00+03	7439	Прогулка
65462	2015-10-11 11:30:00+03	7067	Марсианин
65462	2015-09-27 11:50:00+03	7292	Эверест
65462	2015-09-20 11:00:00+03	7337	Бегущий в лабиринте: Испытание огнем
65462	2015-08-23 11:30:00+03	7069	Фантастическая четверка
65532	2015-08-16 10:20:00+03	7063	Миссия невыполнима: Племя изгоев
65532	2015-07-25 23:40:00+03	7042	Гороскоп на удачу
65532	2015-07-19 10:10:00+03	6855	Мир Юрского периода
65534	2015-10-23 21:30:00+03	7422	Стажер
65534	2015-10-22 19:05:00+03	7439	Прогулка
65534	2015-10-18 19:15:00+03	7337	Бегущий в лабиринте: Испытание огнем
65698	2015-09-26 21:40:00+03	7423	Врата тьмы
65698	2015-07-28 18:40:00+03	5418	Пиксели
65757	2015-08-26 15:10:00+03	7069	Фантастическая четверка
66013	2015-10-17 20:10:00+03	7067	Марсианин
66013	2015-09-26 19:00:00+03	7292	Эверест
66013	2015-08-01 16:40:00+03	7055	Вне/себя
66084	2015-10-10 10:30:00+03	7067	Марсианин
66084	2015-08-08 18:45:00+03	7063	Миссия невыполнима: Племя изгоев
66084	2015-05-03 20:35:00+03	5960	Мстители: Эра Альтрона
66084	2014-12-13 14:30:00+03	6026	Хоббит: Битва пяти воинств (48 кадров)
66084	2015-08-02 11:15:00+03	7041	Человек-муравей
66084	2015-07-09 19:15:00+03	6999	Терминатор: Генезис
66084	2014-11-15 10:15:00+03	3782	Интерстеллар
66086	2015-10-17 18:25:00+03	7067	Марсианин
66086	2015-09-19 15:25:00+03	7337	Бегущий в лабиринте: Испытание огнем
66086	2015-08-29 18:35:00+03	7063	Миссия невыполнима: Племя изгоев
66086	2015-08-15 15:10:00+03	7066	Агенты А.Н.К.Л.
66086	2015-08-02 14:50:00+03	7055	Вне/себя
66220	2015-10-17 21:05:00+03	7439	Прогулка
66220	2015-09-24 21:30:00+03	7292	Эверест
66220	2015-08-24 21:40:00+03	7066	Агенты А.Н.К.Л.
66220	2015-08-02 19:45:00+03	7281	Как заниматься любовью по-английски
66220	2015-07-09 20:10:00+03	6668	Миньоны
66220	2015-04-28 16:30:00+03	5960	Мстители: Эра Альтрона
66220	2014-05-17 20:10:00+04	3771	Другая женщина
66242	2015-09-10 21:50:00+03	7053	Пиковая дама: Черный обряд
66242	2015-08-16 14:20:00+03	7063	Миссия невыполнима: Племя изгоев
66242	2015-08-05 20:20:00+03	6795	Ватиканские записи
66478	2015-10-10 11:50:00+03	7067	Марсианин
66478	2015-09-19 11:00:00+03	7337	Бегущий в лабиринте: Испытание огнем
66478	2015-08-25 12:50:00+03	7066	Агенты А.Н.К.Л.
66478	2015-08-08 11:00:00+03	7063	Миссия невыполнима: Племя изгоев
66478	2015-07-04 10:40:00+03	6999	Терминатор: Генезис
66478	2015-06-28 11:40:00+03	6932	Головоломка
66478	2015-06-23 11:40:00+03	6932	Головоломка
66478	2015-06-13 11:30:00+03	6855	Мир Юрского периода
66478	2015-06-11 12:45:00+03	6855	Мир Юрского периода
66478	2015-05-30 12:40:00+03	6799	Разлом Сан-Андреас
66478	2015-05-23 10:40:00+03	6784	Земля будущего
66478	2015-04-25 13:10:00+03	5960	Мстители: Эра Альтрона
66478	2015-03-21 11:30:00+03	6378	Дивергент, глава 2: Инсургент 
66478	2015-02-21 11:00:00+03	4788	Kingsman: Секретная служба
66478	2015-02-08 14:40:00+03	3783	Восхождение Юпитер
66478	2015-01-07 11:40:00+03	4721	Исход: Цари и боги
66478	2014-12-11 16:05:00+03	5416	Хоббит: Битва пяти воинств
66478	2014-11-20 14:40:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
66478	2014-11-09 11:20:00+03	3782	Интерстеллар
66478	2014-10-26 11:10:00+03	4738	Город героев
66478	2014-10-12 13:40:00+04	4728	Дракула
66478	2014-10-05 12:50:00+04	3666	Великий уравнитель
66478	2014-09-21 11:50:00+04	4609	Бегущий в лабиринте
66478	2014-09-11 21:30:00+04	4048	Люси
66478	2014-09-06 13:40:00+04	4267	Посвященный
66478	2014-08-08 20:30:00+04	4599	Черепашки-ниндзя
66478	2014-08-01 20:30:00+04	4021	Стражи Галактики
66478	2014-07-18 21:35:00+04	4244	Планета обезьян: Революция
66478	2014-06-27 22:10:00+04	3818	Трансформеры: Эпоха истребления
66478	2014-06-11 15:10:00+04	3788	Грань будущего
66478	2014-05-25 13:50:00+04	3743	Люди Икс: Дни минувшего будущего
66478	2014-05-03 15:20:00+04	4094	13-й район: Кирпичные особняки
66478	2014-04-27 13:30:00+04	4008	Саботаж
66478	2014-04-26 12:00:00+04	2981	Новый Человек-паук. Высокое напряжение
66478	2014-04-12 14:25:00+04	3988	Дивергент
66478	2014-04-05 13:20:00+04	3434	Первый мститель: Другая война
66510	2015-10-12 21:35:00+03	7422	Стажер
66564	2015-10-19 00:00:00+03	7292	Эверест
66564	2015-10-07 17:45:00+03	7422	Стажер
66564	2015-10-02 21:10:00+03	7292	Эверест
66564	2015-08-24 23:00:00+03	7021	Синистер 2
66564	2015-08-09 01:05:00+03	7280	Левша
66564	2015-02-13 00:15:00+03	4785	Пятьдесят оттенков серого
66564	2015-01-02 21:50:00+03	2861	Седьмой сын
66572	2015-10-16 19:20:00+03	7435	Багровый пик
66572	2015-10-08 17:20:00+03	7067	Марсианин
66572	2015-10-02 16:45:00+03	7432	Легенда
66572	2015-09-18 19:00:00+03	7337	Бегущий в лабиринте: Испытание огнем
66572	2015-08-09 14:30:00+03	7063	Миссия невыполнима: Племя изгоев
66572	2014-12-11 18:00:00+03	5416	Хоббит: Битва пяти воинств
66572	2014-10-09 18:00:00+04	4728	Дракула
66572	2014-06-13 19:30:00+04	3788	Грань будущего
66592	2015-08-09 18:40:00+03	7063	Миссия невыполнима: Племя изгоев
66592	2015-07-12 13:50:00+03	6668	Миньоны
66592	2015-06-20 15:20:00+03	6855	Мир Юрского периода
66625	2015-08-27 12:50:00+03	7288	Каникулы
66646	2015-10-22 15:35:00+03	7495	Монстры на каникулах 2
66646	2015-10-18 15:35:00+03	7437	Пэн: Путешествие в Нетландию
66646	2015-08-27 21:00:00+03	7288	Каникулы
66646	2015-08-27 21:00:00+03	7288	Каникулы
66646	2015-08-25 21:10:00+03	7021	Синистер 2
66646	2015-08-18 21:10:00+03	7066	Агенты А.Н.К.Л.
66646	2015-08-10 20:40:00+03	7063	Миссия невыполнима: Племя изгоев
66646	2015-07-23 22:15:00+03	5418	Пиксели
66646	2015-07-09 15:10:00+03	6668	Миньоны
66646	2015-06-27 12:30:00+03	6932	Головоломка
66646	2015-04-06 20:20:00+03	6652	Женщины против мужчин
66690	2015-10-27 18:50:00+03	7500	Паранормальное явление 5: Призраки
66690	2015-10-07 18:05:00+03	7422	Стажер
66690	2015-09-16 15:20:00+03	7053	Пиковая дама: Черный обряд
66690	2015-09-02 16:50:00+03	7288	Каникулы
66690	2015-08-24 17:00:00+03	7066	Агенты А.Н.К.Л.
66690	2015-08-17 16:10:00+03	7041	Человек-муравей
66690	2015-08-11 16:50:00+03	6951	Антураж
66751	2015-10-26 19:55:00+03	7495	Монстры на каникулах 2
66751	2015-10-24 15:50:00+03	7500	Паранормальное явление 5: Призраки
66751	2015-10-15 19:50:00+03	7435	Багровый пик
66751	2015-10-11 14:10:00+03	7067	Марсианин
66751	2015-09-26 19:30:00+03	7422	Стажер
66751	2015-09-15 19:45:00+03	7290	Страшные сказки
66751	2015-09-14 20:15:00+03	7287	Девушка без комплексов
66751	2015-09-05 14:35:00+03	7288	Каникулы
66751	2015-08-29 22:40:00+03	7289	Ультраамериканцы
66751	2015-08-22 22:20:00+03	7021	Синистер 2
66751	2015-08-15 11:45:00+03	7055	Вне/себя
66751	2015-08-12 20:20:00+03	7063	Миссия невыполнима: Племя изгоев
66765	2015-10-18 18:55:00+03	7435	Багровый пик
66765	2015-08-12 22:00:00+03	7063	Миссия невыполнима: Племя изгоев
66861	2015-10-10 10:45:00+03	7067	Марсианин
66861	2015-08-22 10:25:00+03	7069	Фантастическая четверка
66861	2015-08-15 10:20:00+03	7066	Агенты А.Н.К.Л.
66882	2015-08-28 10:45:00+03	7289	Ультраамериканцы
66882	2015-08-27 10:25:00+03	7288	Каникулы
66882	2015-08-20 10:25:00+03	7069	Фантастическая четверка
66882	2015-08-16 11:55:00+03	7041	Человек-муравей
66882	2015-08-14 11:50:00+03	7066	Агенты А.Н.К.Л.
66921	2015-08-15 21:30:00+03	7066	Агенты А.Н.К.Л.
66976	2015-08-15 20:40:00+03	7066	Агенты А.Н.К.Л.
66995	2015-08-15 21:20:00+03	7055	Вне/себя
67036	2015-10-08 18:20:00+03	7439	Прогулка
67036	2015-09-28 20:30:00+03	7292	Эверест
67036	2015-08-16 18:10:00+03	7066	Агенты А.Н.К.Л.
67071	2015-10-19 21:30:00+03	7067	Марсианин
67071	2015-10-03 23:30:00+03	7228	Любовь
67071	2015-03-29 16:10:00+03	6246	Золушка
67071	2015-02-20 19:50:00+03	6296	Игра в имитацию
67071	2015-01-18 13:50:00+03	5416	Хоббит: Битва пяти воинств
67071	2014-11-08 18:45:00+03	3782	Интерстеллар
67071	2015-08-16 20:30:00+03	7066	Агенты А.Н.К.Л.
67071	2015-08-14 21:25:00+03	7063	Миссия невыполнима: Племя изгоев
67100	2015-08-17 18:05:00+03	7066	Агенты А.Н.К.Л.
67113	2015-08-17 21:15:00+03	7041	Человек-муравей
67166	2015-10-15 15:15:00+03	7067	Марсианин
67166	2015-10-07 13:35:00+03	7337	Бегущий в лабиринте: Испытание огнем
67166	2015-09-02 21:40:00+03	7289	Ультраамериканцы
67166	2015-08-27 22:30:00+03	7288	Каникулы
67166	2015-08-21 20:20:00+03	7021	Синистер 2
67166	2015-08-18 20:05:00+03	7056	Подарок
67184	2015-10-24 23:05:00+03	7439	Прогулка
67184	2015-09-07 18:15:00+03	7401	Атака титанов. Фильм первый: Жестокий мир
67184	2015-08-24 21:35:00+03	7066	Агенты А.Н.К.Л.
67184	2015-08-18 21:10:00+03	7056	Подарок
67207	2015-08-18 22:40:00+03	7056	Подарок
67333	2015-09-13 09:15:00+03	6668	Миньоны
67333	2015-08-30 17:50:00+03	7289	Ультраамериканцы
67333	2015-08-21 16:35:00+03	7055	Вне/себя
67409	2015-08-21 18:40:00+03	7066	Агенты А.Н.К.Л.
67409	2015-05-15 21:30:00+03	5417	Безумный Макс: Дорога ярости
67409	2015-04-11 14:50:00+03	6619	Форсаж 7
67409	2015-02-07 19:40:00+03	3783	Восхождение Юпитер
67409	2014-09-28 21:20:00+04	3666	Великий уравнитель
67411	2015-08-29 23:40:00+03	7333	Хитмэн: Агент 47
67411	2015-08-28 20:35:00+03	7288	Каникулы
67411	2015-08-14 20:05:00+03	7066	Агенты А.Н.К.Л.
67411	2015-07-01 22:40:00+03	6999	Терминатор: Генезис
67411	2015-05-29 22:10:00+03	6799	Разлом Сан-Андреас
67411	2015-05-24 11:05:00+03	6779	Пингвиненок Пороро: Большие гонки
67411	2015-03-29 14:35:00+03	5692	Самба
67411	2015-02-14 19:15:00+03	4788	Kingsman: Секретная служба
67411	2015-01-23 19:00:00+03	5469	Джон Уик
67411	2015-01-06 21:10:00+03	4721	Исход: Цари и боги
67411	2015-01-03 21:50:00+03	6010	8 новых свиданий
67411	2015-01-03 21:50:00+03	6010	8 новых свиданий
67411	2014-11-22 20:00:00+03	4773	Голодные игры: Сойка-пересмешница. Часть I
67411	2014-11-08 16:00:00+03	3782	Интерстеллар
67411	2014-11-04 17:05:00+03	4609	Бегущий в лабиринте
67411	2014-11-01 15:00:00+03	4772	Ярость
67411	2014-11-02 19:35:00+03	3666	Великий уравнитель
67411	2015-08-07 19:30:00+03	7055	Вне/себя
67411	2015-08-02 19:30:00+03	7063	Миссия невыполнима: Племя изгоев
67411	2015-06-20 14:50:00+03	6855	Мир Юрского периода
67411	2015-06-06 19:00:00+03	6871	Шпион
67411	2015-05-14 19:05:00+03	5417	Безумный Макс: Дорога ярости
67411	2015-04-23 21:00:00+03	5960	Мстители: Эра Альтрона
67411	2015-03-13 18:45:00+03	6336	Робот по имени Чаппи
67411	2015-03-01 21:20:00+03	6356	Фокус
67411	2015-01-26 20:45:00+03	6013	Ограбление по-американски
67411	2015-01-02 19:00:00+03	2861	Седьмой сын
67411	2014-12-20 15:35:00+03	5416	Хоббит: Битва пяти воинств
67419	2015-10-23 08:40:00+03	7495	Монстры на каникулах 2
67419	2015-07-02 17:50:00+03	6855	Мир Юрского периода
67419	2014-05-08 13:45:00+04	2911	Кот Гром и заколдованный дом
67419	2014-01-05 14:00:00+04	2865	Холодное сердце
67419	2014-01-05 14:00:00+04	2865	Холодное сердце
67475	2015-08-22 21:20:00+03	7069	Фантастическая четверка
67551	2015-08-23 19:00:00+03	7066	Агенты А.Н.К.Л.
67606	2015-09-27 01:10:00+03	7430	Наваждение
67606	2015-09-06 23:10:00+03	7333	Хитмэн: Агент 47
67641	2015-10-11 16:20:00+03	7067	Марсианин
67641	2015-09-29 20:10:00+03	7422	Стажер
67712	2015-08-23 17:30:00+03	7066	Агенты А.Н.К.Л.
67716	2015-08-25 21:15:00+03	7021	Синистер 2
67717	2015-10-24 19:10:00+03	7067	Марсианин
67717	2015-08-31 20:20:00+03	7063	Миссия невыполнима: Племя изгоев
67717	2015-08-26 20:50:00+03	7063	Миссия невыполнима: Племя изгоев
67717	2015-08-23 16:35:00+03	7063	Миссия невыполнима: Племя изгоев
67717	2015-08-21 21:05:00+03	7066	Агенты А.Н.К.Л.
67717	2015-08-19 20:30:00+03	7066	Агенты А.Н.К.Л.
67717	2015-08-19 20:30:00+03	7066	Агенты А.Н.К.Л.
67742	2015-06-16 19:40:00+03	6855	Мир Юрского периода
67745	2015-09-26 22:30:00+03	7423	Врата тьмы
67745	2015-08-06 20:55:00+03	7063	Миссия невыполнима: Племя изгоев
67753	2015-10-02 22:30:00+03	6981	Орлеан
67753	2015-08-26 20:50:00+03	7323	Молодая кровь
67753	2015-02-28 15:35:00+03	4268	Левиафан
67768	2015-08-27 17:00:00+03	7288	Каникулы
67768	2015-08-16 14:30:00+03	5418	Пиксели
67768	2015-07-22 16:20:00+03	7041	Человек-муравей
67768	2015-07-21 10:05:00+03	6999	Терминатор: Генезис
67769	2015-10-15 21:05:00+03	7435	Багровый пик
67769	2015-09-24 21:25:00+03	7292	Эверест
67769	2015-07-13 18:45:00+03	6668	Миньоны
67769	2015-07-03 21:55:00+03	6999	Терминатор: Генезис
67769	2015-06-16 20:30:00+03	6855	Мир Юрского периода
67789	2015-08-27 11:30:00+03	7286	Упс… Ной уплыл!
67839	2015-10-25 20:50:00+03	7110	Без границ
67839	2015-10-08 20:30:00+03	7067	Марсианин
67839	2015-10-04 17:00:00+03	7432	Легенда
67839	2015-08-27 21:10:00+03	7284	Иррациональный человек
67839	2015-08-24 21:30:00+03	7066	Агенты А.Н.К.Л.
67839	2015-06-11 21:30:00+03	6855	Мир Юрского периода
67839	2015-04-06 21:20:00+03	6652	Женщины против мужчин
67852	2015-10-10 17:15:00+03	7067	Марсианин
67852	2015-10-04 14:00:00+03	7432	Легенда
67852	2015-10-03 13:35:00+03	7422	Стажер
67852	2015-08-19 20:05:00+03	7056	Подарок
67852	2015-08-15 16:20:00+03	7066	Агенты А.Н.К.Л.
67852	2015-08-03 20:15:00+03	7063	Миссия невыполнима: Племя изгоев
67852	2015-03-01 16:10:00+03	6313	Вселенная Стивена Хокинга
67862	2015-08-27 15:00:00+03	7289	Ультраамериканцы
67919	2015-10-08 19:30:00+03	7067	Марсианин
67929	2015-09-27 11:20:00+03	6981	Орлеан
67929	2015-08-30 10:15:00+03	7069	Фантастическая четверка
67929	2015-03-29 16:50:00+03	6436	Дом
67929	2015-03-29 13:20:00+03	6246	Золушка
67929	2015-06-20 14:20:00+03	6932	Головоломка
67962	2015-10-17 18:30:00+03	7435	Багровый пик
67962	2015-09-18 17:20:00+03	7337	Бегущий в лабиринте: Испытание огнем
67962	2015-09-04 19:00:00+03	7333	Хитмэн: Агент 47
67962	2015-08-14 19:00:00+03	7066	Агенты А.Н.К.Л.
67962	2015-06-26 16:50:00+03	6950	Третий лишний 2
67962	2015-07-06 10:25:00+03	6999	Терминатор: Генезис
67962	2015-05-15 21:40:00+03	6708	А зори здесь тихие...
67962	2015-05-15 21:35:00+03	5417	Безумный Макс: Дорога ярости
67962	2015-05-25 13:30:00+03	6713	Приличные люди
67962	2015-05-25 13:30:00+03	6713	Приличные люди
67962	2015-05-15 10:20:00+03	5417	Безумный Макс: Дорога ярости
67962	2015-04-17 19:30:00+03	6619	Форсаж 7
68028	2015-10-11 13:40:00+03	7067	Марсианин
68028	2015-03-29 17:45:00+03	6436	Дом
68028	2015-02-22 20:20:00+03	6286	Батальонъ
68028	2015-01-02 17:30:00+03	2861	Седьмой сын
68028	2015-01-02 13:05:00+03	5437	Три богатыря: Ход конем
68028	2014-11-09 14:30:00+03	3782	Интерстеллар
68031	2015-08-29 22:30:00+03	7288	Каникулы
68031	2015-03-08 19:40:00+03	6356	Фокус
68031	2015-03-08 19:40:00+03	6356	Фокус
68031	2015-02-21 22:00:00+03	4785	Пятьдесят оттенков серого
68055	2015-09-11 13:15:00+03	7385	Перевозчик: Наследие
68055	2015-08-26 14:50:00+03	7066	Агенты А.Н.К.Л.
68058	2015-08-29 16:00:00+03	7288	Каникулы
68072	2015-09-12 18:30:00+03	7333	Хитмэн: Агент 47
68072	2015-08-30 17:00:00+03	7288	Каникулы
68109	2015-10-24 18:45:00+03	7067	Марсианин
68109	2015-09-26 18:10:00+03	7292	Эверест
68109	2015-08-30 17:35:00+03	7066	Агенты А.Н.К.Л.
68122	2015-09-21 12:50:00+03	7292	Эверест
68122	2015-08-30 18:05:00+03	7066	Агенты А.Н.К.Л.
68131	2015-10-25 21:00:00+03	7432	Легенда
68131	2015-08-31 20:10:00+03	7056	Подарок
68131	2015-06-15 21:15:00+03	6855	Мир Юрского периода
68131	2015-05-31 18:20:00+03	6799	Разлом Сан-Андреас
68131	2015-05-17 19:00:00+03	5417	Безумный Макс: Дорога ярости
68131	2015-04-20 16:25:00+03	6695	Ночной беглец
68131	2015-03-08 21:00:00+03	6356	Фокус
68274	2015-10-16 14:35:00+03	7067	Марсианин
68274	2015-09-28 16:45:00+03	7422	Стажер
68274	2015-09-17 19:45:00+03	7337	Бегущий в лабиринте: Испытание огнем
68274	2015-09-11 17:00:00+03	7385	Перевозчик: Наследие
68274	2015-09-11 17:00:00+03	7385	Перевозчик: Наследие
68274	2015-09-09 19:40:00+03	7069	Фантастическая четверка
68274	2015-09-04 23:30:00+03	7333	Хитмэн: Агент 47
68274	2015-09-02 18:05:00+03	7063	Миссия невыполнима: Племя изгоев
68274	2015-09-01 19:20:00+03	7288	Каникулы
68298	2015-10-30 19:00:00+03	7456	Черная месса
68298	2015-10-29 19:30:00+03	7504	Последний охотник на ведьм
68298	2015-10-24 22:30:00+03	7067	Марсианин
68298	2015-10-15 19:40:00+03	7435	Багровый пик
68298	2015-10-06 19:10:00+03	7292	Эверест
68298	2015-09-20 21:50:00+03	7333	Хитмэн: Агент 47
68298	2015-09-18 20:30:00+03	7337	Бегущий в лабиринте: Испытание огнем
68298	2015-09-02 19:10:00+03	7066	Агенты А.Н.К.Л.
68347	2015-09-06 19:00:00+03	7406	Хайдер
68347	2015-09-04 20:00:00+03	7409	Пусть сердце бьется
68375	2015-09-11 21:35:00+03	7334	Рики и Флэш
68375	2015-08-29 18:45:00+03	7041	Человек-муравей
68445	2015-10-27 12:35:00+03	7067	Марсианин
68445	2015-09-04 20:20:00+03	7066	Агенты А.Н.К.Л.
68456	2015-09-13 08:55:00+03	7385	Перевозчик: Наследие
68518	2015-09-05 18:15:00+03	7333	Хитмэн: Агент 47
68518	2015-06-06 17:05:00+03	6871	Шпион
68570	2015-10-14 19:20:00+03	7067	Марсианин
68570	2015-09-05 17:25:00+03	7288	Каникулы
68570	2015-04-13 20:40:00+03	6619	Форсаж 7
68570	2015-01-06 22:30:00+03	4262	Ёлки 1914
68570	2015-01-06 22:30:00+03	4262	Ёлки 1914
68570	2015-01-06 22:30:00+03	4262	Ёлки 1914
68570	2014-12-05 19:50:00+03	5527	Пингвины Мадагаскара
68570	2014-11-03 18:10:00+03	3963	Горько! 2
68570	2015-07-22 19:30:00+03	7042	Гороскоп на удачу
68570	2015-01-06 22:30:00+03	4262	Ёлки 1914
68643	2015-09-17 21:00:00+03	7337	Бегущий в лабиринте: Испытание огнем
68643	2015-09-06 19:40:00+03	7066	Агенты А.Н.К.Л.
68643	2015-08-28 21:15:00+03	7288	Каникулы
68643	2015-05-23 22:50:00+03	5417	Безумный Макс: Дорога ярости
68643	2015-01-08 19:20:00+03	4782	Ночь в музее: Секрет гробницы
68643	2014-12-21 16:40:00+03	5416	Хоббит: Битва пяти воинств
68664	2015-10-24 00:20:00+03	7487	Родина
68664	2015-09-07 22:00:00+03	7063	Миссия невыполнима: Племя изгоев
68674	2015-09-07 10:20:00+03	7333	Хитмэн: Агент 47
68679	2015-08-26 22:45:00+03	7021	Синистер 2
68720	2015-04-23 16:00:00+03	5960	Мстители: Эра Альтрона
68720	2015-04-21 10:40:00+03	6695	Ночной беглец
68720	2015-04-09 14:30:00+03	6619	Форсаж 7
68720	2015-03-29 20:40:00+03	6228	Призрак
68720	2015-02-14 16:45:00+03	4788	Kingsman: Секретная служба
68720	2014-11-15 17:20:00+03	3782	Интерстеллар
68720	2014-11-03 14:30:00+03	5466	Пчелка Майя
68755	2015-10-09 23:20:00+03	7067	Марсианин
68755	2015-10-01 21:40:00+03	7422	Стажер
68755	2015-09-17 21:40:00+03	7337	Бегущий в лабиринте: Испытание огнем
68788	2015-10-21 15:40:00+03	7432	Легенда
68788	2015-10-09 11:40:00+03	7067	Марсианин
68788	2015-08-19 16:40:00+03	7063	Миссия невыполнима: Племя изгоев
68788	2015-08-11 12:00:00+03	7280	Левша
68788	2015-07-24 12:30:00+03	6855	Мир Юрского периода
68788	2015-04-23 10:00:00+03	5960	Мстители: Эра Альтрона
68880	2015-09-10 21:45:00+03	7287	Девушка без комплексов
68894	2015-09-10 19:25:00+03	7053	Пиковая дама: Черный обряд
68896	2015-09-18 20:10:00+03	7337	Бегущий в лабиринте: Испытание огнем
68896	2015-09-14 19:25:00+03	7385	Перевозчик: Наследие
68896	2015-09-13 19:25:00+03	7287	Девушка без комплексов
68896	2015-09-11 20:35:00+03	7333	Хитмэн: Агент 47
68944	2015-09-11 21:00:00+03	7289	Ультраамериканцы
68981	2015-09-19 10:00:00+03	7417	Кутис
68989	2015-09-10 20:20:00+03	7385	Перевозчик: Наследие
69091	2015-10-17 12:50:00+03	7439	Прогулка
69091	2015-10-10 13:05:00+03	7067	Марсианин
69091	2015-06-06 13:40:00+03	6870	Астрал 3
69091	2015-02-14 13:15:00+03	4785	Пятьдесят оттенков серого
69091	2015-09-12 13:20:00+03	7053	Пиковая дама: Черный обряд
69093	2015-10-26 21:35:00+03	7495	Монстры на каникулах 2
69119	2015-10-10 18:20:00+03	7067	Марсианин
69119	2015-09-22 10:40:00+03	7401	Атака титанов. Фильм первый: Жестокий мир
69198	2015-09-19 16:35:00+03	7337	Бегущий в лабиринте: Испытание огнем
69198	2015-09-14 19:45:00+03	7288	Каникулы
69329	2015-10-10 20:40:00+03	7067	Марсианин
69332	2015-10-14 17:30:00+03	7067	Марсианин
69332	2015-09-23 17:30:00+03	7337	Бегущий в лабиринте: Испытание огнем
69332	2015-09-16 18:40:00+03	7334	Рики и Флэш
